inicial_x,inicial_y,passos
80,190,1
156,192,1
132,194,1
189,185,1
156,58,1
133,56,1
232,90,1
169,190,1
21,87,520
27,82,1
51,181,1
33,78,1
8,148,69
19,161,1
219,80,1
212,175,5285
168,60,1
227,86,1
174,189,1
163,59,1
74,62,1
149,57,1
86,59,1
190,66,1
106,56,1
109,56,1
142,56,1
126,194,1
27,167,1
19,161,1
44,177,1
113,194,1
147,193,1
242,148,1736
52,181,1
202,180,1
40,74,1
224,83,1
104,57,1
39,75,1
145,56,1
8,102,398
169,60,2
172,61,1
129,194,1
239,152,963
150,57,1
59,66,1
121,56,1
90,58,1
83,60,1
14,157,21
34,78,1
174,61,1
142,56,1
34,78,1
187,65,1
194,67,1
221,81,1
123,56,1
20,88,75
174,189,1
162,59,1
31,170,1
26,167,1
67,186,1
10,99,1316
26,83,1
21,163,1
47,179,1
232,90,1
111,56,1
30,170,1
57,67,1
109,194,1
168,60,1
166,60,2
166,191,1
178,188,1
230,162,998
178,62,1
76,189,1
127,56,1
28,169,1
11,153,197
16,158,1
76,189,1
233,91,1
141,194,1
161,191,1
221,81,1
38,174,1
183,186,1
101,193,1
215,173,738
196,182,1
119,194,1
175,61,1
214,76,1
115,194,1
211,175,7
226,165,2867
208,177,5
198,69,1
238,154,3683
90,192,1
68,187,1
18,160,1
33,171,1
246,141,776
151,193,1
15,93,258
143,194,1
33,79,1
1,118,367
246,140,928
210,176,35
171,189,1
180,63,1
123,194,1
184,186,1
123,194,1
216,172,1626
17,159,1
19,161,1
205,72,1
243,103,130
211,75,1
166,191,1
17,91,1201
209,176,1
60,66,1
227,165,897
168,60,1
70,187,1
160,192,1
50,180,1
61,65,1
140,194,1
133,56,1
148,193,1
54,68,1
200,180,1
248,136,733
165,59,1
124,194,1
74,188,1
92,192,1
33,172,1
160,192,1
13,155,24
242,102,97
124,56,1
141,56,1
233,91,1
216,172,1707
245,142,2908
195,182,1
61,66,1
175,189,1
98,57,1
170,190,1
61,184,1
157,58,1
214,77,1
130,56,1
134,194,1
150,193,1
74,62,1
226,84,1
43,177,1
47,71,1
212,175,160
201,70,1
144,56,1
223,83,1
114,194,1
8,149,196
191,184,1
217,171,1925
186,65,1
71,63,1
54,182,1
86,191,1
163,59,1
50,180,1
50,180,1
88,59,1
91,58,1
67,186,1
44,72,1
167,60,1
232,90,1
126,56,1
58,183,1
107,194,1
97,57,1
82,60,1
178,62,1
209,176,1
42,177,1
190,66,1
166,191,1
189,65,1
179,63,1
148,57,1
147,193,1
92,58,1
135,194,1
91,58,1
249,131,610
136,56,1
55,68,1
28,168,1
181,187,1
28,82,1
182,63,1
3,112,1114
234,92,1
223,82,1
12,154,901
12,154,27
192,183,1
77,189,1
155,58,1
159,58,1
172,189,1
175,188,1
138,56,1
213,76,1
243,104,27
27,82,1
27,83,1
107,194,1
46,179,1
237,95,5
229,163,906
125,194,1
123,194,1
232,160,1903
131,194,1
46,178,1
190,184,1
35,173,1
21,87,12
42,177,1
112,56,1
35,77,1
38,174,1
60,66,1
223,168,800
205,72,1
157,58,1
32,171,1
92,58,1
214,174,1415
97,57,1
160,58,1
213,76,1
185,186,1
211,175,2
182,63,1
211,75,1
33,79,1
15,93,452
102,193,1
225,84,1
177,62,1
228,163,756
196,182,1
10,151,193
214,174,3977
222,81,1
32,79,1
221,81,1
231,89,1
78,189,1
109,56,1
190,66,1
202,180,1
222,168,82
35,173,1
118,56,1
152,193,1
227,86,1
136,56,1
23,164,1
76,189,1
14,156,2
219,171,1591
180,187,1
135,56,1
172,61,1
85,59,1
23,165,1
165,191,1
214,77,1
123,56,1
192,66,1
198,69,1
178,62,1
31,170,1
200,70,1
228,86,1
65,64,1
45,178,1
13,95,331
186,65,1
60,184,1
100,193,1
134,56,1
221,81,1
24,85,19
60,66,1
241,150,295
35,173,1
15,157,1
146,193,1
226,165,551
236,94,103
128,56,1
46,179,1
236,93,1
22,164,1
8,148,184
148,57,1
114,56,1
233,91,1
236,94,4
3,111,1674
10,151,21
145,56,1
97,57,1
210,74,1
49,180,1
38,175,1
153,193,1
231,89,1
214,77,1
126,194,1
108,56,1
239,97,60
189,185,1
117,56,1
242,102,43
243,103,299
54,68,1
225,84,1
185,186,1
38,174,1
130,194,1
154,193,1
91,192,1
146,193,1
168,190,1
50,70,1
67,64,1
177,62,1
175,61,1
45,72,1
171,190,1
52,181,1
200,70,1
231,161,1861
219,79,1
141,194,1
77,189,1
29,81,1
222,82,1
240,99,298
234,92,1
50,70,1
185,186,1
232,160,1264
96,58,1
124,194,1
97,193,1
172,189,1
5,143,383
244,146,592
137,56,1
7,104,1710
245,144,850
116,56,1
65,186,1
31,79,1
28,168,1
31,170,1
244,105,26
125,194,1
100,57,1
18,160,1
194,183,1
198,181,1
235,93,1
12,154,5
191,184,1
128,56,1
44,177,1
237,95,2
202,70,1
43,177,1
53,182,1
130,194,1
110,56,1
33,78,1
27,168,1
71,187,1
194,182,1
178,62,1
226,85,1
223,83,1
159,58,1
177,62,1
89,59,1
146,193,1
141,194,1
230,88,1
39,75,1
114,56,1
44,72,1
245,107,122
160,58,1
203,71,1
208,73,1
43,73,1
227,165,1864
171,190,1
91,192,1
34,78,1
44,178,1
211,75,1
166,59,1
218,79,1
218,171,309
109,56,1
180,187,1
222,169,922
149,193,1
148,57,1
136,194,1
67,186,1
234,91,1
51,181,1
194,183,1
94,58,1
190,184,1
117,56,1
96,192,1
132,194,1
176,188,1
29,169,1
168,60,1
197,182,1
205,72,1
65,64,1
86,59,1
21,163,1
188,65,1
48,179,1
39,175,1
42,73,1
55,68,1
26,83,1
193,67,1
111,194,1
20,162,1
146,193,1
73,62,1
183,64,1
112,56,1
183,186,1
12,154,2
179,187,1
83,190,1
241,100,24
133,194,1
174,61,1
62,185,1
208,74,1
211,75,1
180,63,1
48,179,1
119,56,1
247,137,602
86,191,1
148,193,1
24,165,1
193,67,1
209,74,1
212,174,1
25,166,1
26,83,1
100,193,1
65,64,1
24,85,110
46,178,1
159,192,1
220,169,942
194,183,1
43,73,1
167,60,1
49,180,1
145,56,1
157,192,1
208,177,1
13,95,1740
232,89,1
221,81,1
220,80,1
48,71,1
32,171,1
59,66,1
243,103,121
80,60,1
140,56,1
42,73,1
63,185,1
217,171,1820
127,56,1
152,193,1
67,186,1
18,160,1
240,151,1209
86,191,1
43,73,1
26,167,1
92,58,1
248,134,1048
28,168,1
25,84,1
244,105,21
100,193,1
215,77,1
136,56,1
83,190,1
16,91,1966
45,72,1
9,149,74
49,70,1
95,192,1
183,64,1
63,185,1
63,65,1
192,184,1
127,194,1
138,56,1
99,57,1
31,79,1
16,158,1
4,109,1261
53,69,1
233,91,1
159,192,1
249,125,103
208,73,1
71,63,1
207,177,1
182,63,1
117,194,1
28,168,1
153,57,1
109,194,1
242,102,26
67,64,1
219,170,126
192,67,1
72,188,1
92,58,1
29,169,1
223,167,3970
142,194,1
208,73,1
170,60,1
28,168,1
218,79,1
231,88,1
42,74,1
71,188,1
232,89,1
28,168,1
105,56,1
159,58,1
229,87,1
144,56,1
39,75,1
124,194,1
72,188,1
111,56,1
217,79,1
200,180,1
229,163,1922
217,172,14
28,82,1
122,56,1
81,60,1
114,194,1
219,80,1
220,170,90
122,56,1
165,191,1
31,79,1
159,192,1
7,147,92
146,193,1
211,175,1
68,63,1
236,93,1
21,163,1
167,190,1
148,57,1
116,56,1
117,56,1
53,69,1
222,82,1
204,178,1
188,185,1
203,179,1
103,57,1
224,167,524
89,59,1
125,56,1
246,141,1403
194,183,1
59,184,1
228,164,709
230,88,1
10,151,332
168,60,1
38,75,1
166,191,1
220,170,2407
212,76,1
178,188,1
63,185,1
133,56,1
50,180,1
157,192,1
151,193,1
225,166,1726
44,72,1
101,57,1
162,59,1
189,185,1
201,70,1
206,178,1
88,59,1
86,59,1
8,101,566
27,83,1
177,62,1
47,71,1
202,179,1
237,95,1
91,58,1
161,191,1
54,68,1
154,57,1
30,81,1
58,183,1
128,194,1
57,183,1
159,58,1
88,191,1
187,65,1
225,84,1
234,158,930
154,57,1
8,149,33
54,182,1
200,70,1
234,91,1
175,62,1
239,97,3
199,181,1
74,188,1
227,165,1807
125,194,1
220,80,1
221,169,29
139,194,1
219,80,1
237,95,3
190,66,1
93,192,1
37,76,1
205,178,1
11,98,1118
64,65,1
225,84,1
173,189,1
145,56,1
28,81,1
53,68,1
27,168,1
43,73,1
130,56,1
176,188,1
195,68,1
8,148,118
242,101,26
16,158,1
54,68,1
155,58,1
233,91,1
12,153,1
135,56,1
207,177,1
149,57,1
242,101,39
87,191,1
92,58,1
229,163,1089
173,189,1
210,176,1
104,57,1
35,77,1
199,69,1
189,185,1
50,180,1
109,56,1
195,68,1
25,84,1
111,56,1
11,152,54
122,194,1
28,168,1
230,88,1
64,185,1
167,60,1
131,56,1
10,98,1964
110,194,1
157,192,1
217,172,11
134,194,1
105,194,1
100,57,1
180,63,1
182,63,1
137,194,1
63,185,1
182,187,1
168,60,1
140,194,1
218,171,19
9,150,85
45,178,1
218,79,1
130,56,1
189,184,1
15,157,1
29,169,1
38,174,1
200,70,1
224,83,1
89,59,1
4,108,1331
1,130,599
123,194,1
111,56,1
153,193,1
228,164,732
95,58,1
28,168,1
165,59,1
233,159,892
28,169,1
224,83,1
206,178,1
134,56,1
94,192,1
49,70,1
38,75,1
210,176,1
9,150,120
22,86,4
192,183,1
158,58,1
43,177,1
153,57,1
50,180,1
20,162,1
139,56,1
142,194,1
180,187,1
114,56,1
216,172,5
176,62,1
206,72,1
219,80,1
35,77,1
141,56,1
197,68,1
137,56,1
198,69,1
230,162,398
109,194,1
143,194,1
58,67,1
136,194,1
150,57,1
183,64,1
121,194,1
68,187,1
194,67,1
35,173,1
23,165,1
72,188,1
133,194,1
20,88,49
42,176,1
229,163,1362
46,178,1
71,187,1
201,180,1
160,192,1
217,78,1
76,189,1
225,166,228
197,182,1
222,168,10
193,183,1
178,62,1
219,170,85
19,161,1
118,194,1
149,193,1
135,194,1
34,78,1
66,64,1
151,57,1
201,180,1
133,56,1
91,58,1
110,194,1
127,56,1
179,63,1
77,189,1
158,58,1
110,194,1
213,174,1
15,93,98
243,104,146
133,56,1
79,189,1
176,188,1
12,154,1
243,146,2124
89,59,1
55,182,1
194,67,1
220,81,1
29,169,1
205,178,1
195,68,1
213,76,1
221,169,107
215,77,1
246,109,119
55,182,1
249,124,72
79,60,1
189,184,1
185,186,1
156,192,1
39,175,1
48,179,1
127,56,1
241,100,9
38,174,1
184,186,1
142,194,1
27,167,1
214,77,1
14,156,1
163,191,1
106,56,1
204,71,1
200,70,1
40,175,1
184,186,1
95,58,1
55,68,1
232,90,1
201,70,1
225,84,1
13,95,87
220,81,1
201,180,1
23,85,6
229,87,1
187,65,1
224,83,1
192,66,1
9,100,586
141,194,1
185,186,1
55,182,1
203,179,1
169,190,1
108,56,1
106,194,1
215,77,1
163,191,1
34,172,1
94,192,1
173,189,1
223,168,1066
18,89,241
184,186,1
201,180,1
240,98,55
222,169,77
148,193,1
197,69,1
221,81,1
26,167,1
7,146,232
26,167,1
215,77,1
180,63,1
11,98,116
104,57,1
89,191,1
222,82,1
231,161,758
229,87,1
223,82,1
129,56,1
2,115,1360
237,95,2
32,171,1
213,174,1
96,58,1
177,62,1
11,153,1
49,180,1
210,74,1
65,64,1
207,177,1
47,179,1
143,194,1
185,186,1
153,193,1
57,67,1
21,87,4
6,104,268
194,183,1
158,58,1
140,194,1
175,62,1
57,67,1
29,169,1
40,74,1
92,192,1
237,155,196
145,194,1
54,68,1
195,68,1
60,66,1
146,57,1
49,180,1
228,86,1
12,97,1614
180,63,1
28,168,1
145,56,1
217,79,1
25,84,1
27,168,1
12,96,275
129,56,1
53,181,1
28,82,1
160,58,1
166,191,1
220,80,1
49,70,1
126,194,1
167,190,1
213,174,1
129,56,1
130,56,1
177,62,1
11,153,3
28,168,1
17,91,154
225,84,1
41,74,1
238,154,1401
198,181,1
43,177,1
25,84,1
45,178,1
110,194,1
229,87,1
116,56,1
13,95,144
205,178,1
178,188,1
148,193,1
167,190,1
155,58,1
205,178,1
127,56,1
40,74,1
153,57,1
155,58,1
83,190,1
118,56,1
57,183,1
89,59,1
18,90,8
47,179,1
164,191,1
75,62,1
25,166,1
164,59,1
194,67,1
171,189,1
215,173,1
179,62,1
245,108,679
63,65,1
121,56,1
165,191,1
163,191,1
175,189,1
47,71,1
67,64,1
160,58,1
92,58,1
42,73,1
173,61,1
69,187,1
61,184,1
189,65,2
154,57,1
16,91,10
155,192,1
1,131,161
1,129,712
138,56,1
235,93,1
136,194,1
143,56,1
73,62,1
28,169,1
125,194,1
86,191,1
22,164,1
23,164,1
52,69,1
89,191,1
198,69,1
73,188,1
25,166,1
178,62,1
180,63,1
222,81,1
233,159,653
121,194,1
227,86,1
169,190,1
168,190,1
130,56,1
177,62,1
12,96,334
16,158,1
46,179,1
179,188,1
213,76,1
113,56,1
42,73,1
185,64,1
21,87,1
140,194,1
207,177,1
144,56,1
130,56,1
33,79,1
142,194,1
131,194,1
121,56,1
17,91,41
72,62,1
12,97,285
6,145,65
245,107,95
212,174,1
1,120,325
177,62,1
226,85,1
24,85,2
237,95,1
156,58,1
230,88,1
124,56,1
21,87,2
227,85,1
215,77,1
96,58,1
62,185,1
79,190,1
4,141,63
209,176,1
14,156,1
233,159,356
90,192,1
7,146,113
241,100,149
10,151,102
31,171,1
30,80,1
68,187,1
50,180,1
209,74,1
116,56,1
128,194,1
137,56,1
63,185,1
147,193,1
116,56,1
149,193,1
136,56,1
32,171,1
6,104,4772
33,79,1
191,66,1
58,184,1
220,170,1
161,191,1
7,103,432
61,65,1
37,174,1
186,185,1
219,171,1
184,186,1
89,191,1
165,191,1
20,88,1
76,189,1
137,194,1
147,193,1
60,66,1
137,56,1
64,185,1
80,60,1
187,65,1
42,176,1
63,185,1
235,93,1
238,97,1
180,63,1
9,150,3
220,170,4
218,171,1
209,176,1
107,56,1
13,95,124
225,84,1
191,66,1
163,191,1
126,194,1
133,194,1
103,57,1
131,194,1
117,56,1
194,182,1
205,178,1
12,153,1
45,72,1
144,194,1
209,176,1
146,193,1
238,96,1
46,71,1
208,74,1
227,86,1
20,162,1
8,149,106
140,194,1
219,80,1
200,180,1
124,194,1
16,158,1
49,70,1
29,169,1
202,71,1
24,85,2
39,75,1
219,80,1
247,138,971
220,169,4
233,91,1
40,175,1
168,60,1
135,56,1
23,165,1
171,60,1
169,190,1
212,76,1
112,56,1
228,164,982
193,183,1
90,192,1
213,76,1
223,82,1
79,189,1
187,185,1
119,56,1
26,83,1
213,76,1
239,153,986
208,73,1
37,76,1
245,106,22
221,81,1
234,159,313
169,190,1
201,70,1
103,57,1
23,85,1
41,74,1
34,78,1
36,173,1
237,95,1
12,154,1
39,175,1
206,178,1
62,185,1
119,194,1
1,120,398
79,61,1
209,176,1
156,192,1
183,186,1
212,174,1
153,193,1
71,62,1
139,194,1
51,181,1
61,66,1
172,61,1
33,78,1
206,72,1
234,159,397
40,75,1
33,171,1
238,153,1226
183,64,1
128,56,1
75,189,1
235,93,1
68,63,1
205,178,1
27,168,1
99,193,1
227,85,1
65,186,1
83,190,1
20,88,1
168,190,1
120,56,1
33,171,1
21,87,1
185,186,1
101,57,1
21,163,1
91,58,1
237,95,1
117,194,1
237,156,504
116,194,1
208,177,1
53,68,1
246,110,90
69,63,1
23,165,1
44,178,1
1,121,1881
246,142,1303
234,158,603
205,178,1
87,59,1
103,193,1
117,194,1
154,58,1
121,194,1
183,186,1
216,172,1
97,193,1
55,182,1
220,80,1
135,194,1
35,77,1
35,173,1
98,57,1
98,193,1
41,176,1
201,70,1
149,193,1
215,77,1
5,144,110
192,183,1
149,57,1
165,191,1
180,187,1
200,180,1
51,181,1
26,167,1
248,133,394
125,56,1
176,62,1
16,158,1
10,99,101
131,194,1
206,72,1
137,56,1
246,142,824
167,190,1
120,194,1
32,171,1
138,194,1
109,194,1
11,98,1799
172,189,1
89,191,1
103,193,1
27,82,1
7,147,11
220,170,1
233,160,352
200,70,1
80,190,1
170,60,1
236,94,1
8,149,57
244,144,1180
55,182,1
53,182,1
245,108,6
78,61,1
181,187,1
76,61,1
50,180,1
90,192,1
212,175,1
245,106,77
129,194,1
101,193,1
155,58,1
35,173,1
5,144,142
106,194,1
195,68,1
96,193,1
83,60,1
63,185,1
181,63,1
37,76,1
100,57,1
235,157,262
192,183,1
161,59,1
56,67,1
235,92,1
241,100,11
243,103,63
159,192,1
68,187,1
246,109,43
52,69,1
208,176,1
15,157,1
11,98,231
7,103,221
51,69,1
34,172,1
239,98,1
145,56,1
131,56,1
221,81,1
73,188,1
135,56,1
112,56,1
190,66,1
61,65,1
242,102,24
189,184,1
10,152,1
65,186,1
20,88,1
20,88,1
193,183,1
246,108,58
22,164,1
106,194,1
178,62,1
12,96,18
38,174,1
16,158,1
78,189,1
227,86,1
183,63,1
63,65,1
64,185,1
19,89,1
23,164,1
96,57,1
227,164,50
69,187,1
140,56,1
73,62,1
3,139,240
245,107,5
196,68,1
186,185,1
11,153,1
45,178,1
161,192,1
244,106,6
56,183,1
121,56,1
33,78,1
184,64,1
200,180,1
17,91,1
53,68,1
101,57,1
50,70,1
22,164,1
161,58,1
131,56,1
153,57,1
197,69,1
162,59,1
239,97,1
187,185,1
216,172,1
116,56,1
5,107,913
26,167,1
117,194,1
9,150,1
54,182,1
235,93,1
22,86,1
63,185,1
109,194,1
245,106,100
105,194,1
26,167,1
236,94,1
38,76,1
214,77,1
188,65,1
130,194,1
12,96,212
49,70,1
182,63,1
159,58,1
169,60,1
88,59,1
15,157,1
187,65,1
29,81,1
199,69,1
18,160,1
62,185,1
229,163,246
1,127,1022
237,95,1
225,166,112
112,56,1
212,76,1
16,91,1
58,67,1
233,159,514
213,174,1
165,191,1
151,57,1
90,192,1
174,189,1
215,77,1
35,77,1
207,177,1
232,90,1
157,58,1
241,100,4
231,89,1
47,179,1
189,66,1
240,99,1
231,89,1
236,94,1
20,88,1
222,168,4
167,190,1
98,193,1
5,144,3044
57,67,1
170,60,1
41,176,1
21,87,1
190,184,1
24,84,1
28,169,1
129,56,1
6,146,9
167,60,1
112,56,1
137,56,1
208,176,1
16,91,1
157,58,1
35,173,1
19,162,1
233,91,1
7,147,2
107,194,1
117,56,1
231,161,150
151,57,1
138,194,1
229,87,1
72,188,1
203,71,1
141,56,1
9,149,1
156,58,1
204,178,1
15,92,1
49,180,1
122,56,1
21,163,1
232,90,1
156,192,1
221,169,1
6,105,408
49,180,1
76,189,1
107,194,1
233,90,1
248,116,44
19,161,1
1,130,726
28,82,1
197,181,1
73,188,1
85,59,1
158,58,1
243,103,25
184,186,1
132,194,1
208,177,1
194,183,1
147,193,1
42,73,1
196,68,1
188,65,1
180,187,1
213,174,1
37,174,1
9,150,1
172,189,1
206,178,1
165,191,1
220,170,1
109,56,1
13,95,113
72,188,1
239,97,1
65,64,1
30,80,1
34,172,1
46,72,1
235,157,646
125,194,1
242,101,16
32,79,1
17,160,1
137,56,1
88,191,1
17,159,1
228,86,1
243,104,29
55,68,1
100,193,1
218,79,1
7,103,161
229,87,1
5,144,53
123,194,1
78,189,1
165,59,1
183,64,1
6,145,10
32,79,1
81,190,1
13,95,10
35,173,1
206,72,1
209,176,1
221,169,1
114,56,1
126,194,1
127,194,1
57,67,1
116,194,1
24,85,1
70,187,1
50,70,1
93,58,1
84,191,1
54,182,1
187,185,1
9,150,1
160,192,1
50,70,1
121,194,1
228,86,1
10,151,1
55,182,1
89,191,1
25,84,1
212,75,1
238,96,1
221,169,1
43,177,1
15,158,1
48,180,1
155,192,1
178,62,1
238,96,1
49,180,1
185,64,1
10,151,1
47,71,1
139,194,1
19,161,1
200,180,1
15,93,2985
155,192,1
213,76,1
27,168,1
85,191,1
125,56,1
63,65,1
29,81,1
41,176,1
33,79,1
54,182,1
98,193,1
15,158,1
136,194,1
202,71,1
11,152,1
168,190,1
182,187,1
126,194,1
12,97,896
191,66,1
58,183,1
20,88,1
91,58,1
53,68,1
14,94,2672
243,104,11
216,172,1
237,155,383
54,182,1
18,90,1
63,65,1
108,194,1
135,194,1
13,155,1
21,87,1
14,94,1
3,137,158
74,188,1
231,161,308
28,168,1
13,155,1
191,184,1
147,193,1
118,56,1
32,79,1
200,70,1
167,190,1
201,70,1
181,63,1
11,152,1
117,194,1
45,72,1
167,190,1
15,93,1
21,163,1
48,179,1
97,193,1
72,188,1
6,146,3
210,75,1
29,169,1
174,189,1
224,83,1
48,71,1
46,71,1
224,83,1
11,97,154
214,173,1
207,177,1
15,157,1
57,183,1
108,56,1
92,58,1
143,56,1
246,109,2
211,175,1
187,65,1
86,191,1
190,184,1
149,57,1
212,174,1
95,192,1
219,170,1
8,148,1
125,194,1
246,141,1266
191,184,1
234,92,1
181,63,1
198,69,1
230,162,445
247,111,12
217,78,1
142,194,1
219,80,1
211,75,1
246,109,1
58,67,1
237,95,1
117,194,1
216,172,1
219,170,1
203,71,1
190,184,1
8,149,1
193,183,1
55,182,1
171,60,1
244,145,316
40,175,1
202,71,1
186,186,1
174,61,1
195,182,1
129,194,1
32,79,1
145,56,1
66,186,1
27,168,1
49,180,1
47,179,1
107,194,1
17,160,1
40,74,1
149,193,1
188,185,1
148,193,1
31,79,1
35,77,1
206,178,1
136,56,1
22,164,1
36,76,1
193,183,1
44,72,1
192,183,1
179,62,1
34,172,1
145,194,1
247,110,2
227,86,1
36,173,1
240,98,1
135,56,1
191,184,1
9,150,1
62,65,1
12,154,1
113,194,1
83,190,1
4,108,1189
76,61,1
27,168,1
6,145,3
167,60,1
9,149,1
154,192,1
88,59,1
137,56,1
235,93,1
149,57,1
42,176,1
64,186,1
163,191,1
117,56,1
181,63,1
91,192,1
207,177,1
101,193,1
131,194,1
69,187,1
244,104,5
172,61,1
123,194,1
177,188,1
220,80,1
11,153,1
21,163,1
94,58,1
224,83,1
12,154,1
15,157,1
64,185,1
67,64,1
236,94,1
221,169,1
102,193,1
133,194,1
46,178,1
18,89,1
214,77,1
184,64,1
10,151,1
244,106,2
173,61,1
182,63,1
63,65,1
214,173,1
87,191,1
26,167,1
58,183,1
202,71,1
247,139,1138
243,147,1269
95,192,1
38,174,1
113,194,1
122,56,1
40,176,1
243,104,2
56,183,1
93,58,1
83,60,1
149,193,1
168,60,1
220,80,1
121,194,1
112,194,1
104,57,1
40,74,1
147,57,1
35,173,1
235,157,792
43,177,1
8,149,1
157,58,1
14,156,1
83,190,1
53,181,1
35,173,1
81,190,1
24,85,1
238,96,1
173,189,1
33,78,1
241,100,1
109,56,1
18,161,1
169,60,1
147,193,1
123,56,1
112,56,1
81,60,1
132,56,1
53,68,1
113,56,1
117,194,1
190,66,1
113,56,1
131,194,1
82,190,1
50,180,1
111,56,1
49,180,1
192,66,1
90,58,1
77,61,1
95,58,1
222,169,1
207,73,1
229,87,1
15,157,1
32,171,1
184,186,1
34,172,1
228,86,1
5,143,9
104,193,1
125,194,1
140,56,1
235,157,466
24,165,1
115,56,1
14,94,1
121,56,1
126,194,1
195,68,1
202,71,1
194,67,1
120,56,1
57,67,1
175,62,1
13,94,163
21,163,1
193,183,1
9,100,286
227,85,1
137,194,1
221,169,1
195,182,1
25,84,1
35,77,1
207,177,1
115,56,1
118,56,1
61,184,1
241,100,1
35,173,1
25,84,1
43,73,1
89,191,1
220,81,1
231,89,1
178,188,1
74,62,1
13,95,11
153,57,1
27,168,1
232,160,888
143,56,1
100,57,1
64,185,1
16,92,1
190,184,1
244,145,1023
183,64,1
14,156,1
178,62,1
95,58,1
37,174,1
124,56,1
45,178,1
39,75,1
36,76,1
80,60,1
24,85,1
138,194,1
215,77,1
9,150,1
46,178,1
219,170,1
13,155,1
50,70,1
12,154,1
166,59,1
28,168,1
171,61,1
241,101,3
49,180,1
180,187,1
161,59,1
180,187,1
3,138,101
243,103,2
1,132,301
145,194,1
6,144,1
105,56,1
212,174,1
34,172,1
44,177,1
55,182,1
240,152,925
228,164,26
95,192,1
33,78,1
60,184,1
114,56,1
236,94,1
143,194,1
227,165,87
86,191,1
177,62,1
91,192,1
11,153,1
27,83,1
89,58,1
47,179,1
59,66,1
5,144,1
21,87,1
53,182,1
89,59,1
37,174,1
56,67,1
27,82,1
144,56,1
184,186,1
229,88,1
118,194,1
41,74,1
245,108,1
209,74,1
173,61,1
39,75,1
86,191,1
21,87,1
119,194,1
57,67,1
2,135,43
21,163,1
189,65,1
40,176,1
208,74,1
178,188,1
135,194,1
12,154,1
172,189,1
203,71,1
26,83,1
243,104,1
151,193,1
194,67,1
190,184,1
242,101,4
38,174,1
29,81,1
238,154,657
80,190,1
203,179,1
236,94,1
211,75,1
94,192,1
153,193,1
59,66,1
69,187,1
232,89,1
158,192,1
32,79,1
29,169,1
24,165,1
7,104,254
191,184,1
7,147,1
216,172,1
33,172,1
125,56,1
246,109,1
83,190,1
45,72,1
28,81,1
203,179,1
116,194,1
35,173,1
47,71,1
165,191,1
139,56,1
26,83,1
13,155,1
103,193,1
246,109,1
243,103,1
164,191,1
123,56,1
123,194,1
243,103,1
171,60,1
71,63,1
214,173,1
113,56,1
77,189,1
44,72,1
47,71,1
27,168,1
95,192,1
112,194,1
165,59,1
29,81,1
10,98,138
233,90,1
200,180,1
3,112,1537
244,106,1
218,79,1
172,189,1
231,161,1018
243,103,1
4,141,6
62,185,1
46,178,1
5,144,1
221,169,1
7,104,1346
243,104,1
113,194,1
219,80,1
160,58,1
72,188,1
239,153,1541
209,176,1
218,79,1
245,108,1
137,56,1
110,194,1
181,63,1
175,189,1
216,172,1
181,187,1
18,89,1
248,115,60
50,70,1
120,56,1
115,194,1
80,60,1
45,72,1
115,56,1
245,107,1
189,184,1
32,79,1
110,194,1
229,87,1
17,91,1
210,75,1
143,56,1
180,63,1
145,194,1
187,185,1
32,171,1
172,61,1
225,84,1
59,66,1
173,61,1
224,167,4
38,175,1
244,106,1
238,154,1844
226,165,33
19,162,1
223,168,2
8,149,1
191,184,1
203,71,1
125,56,1
164,191,1
180,187,1
143,194,1
155,192,1
205,72,1
74,188,1
56,183,1
155,58,1
44,72,1
22,86,1
240,99,1
213,174,1
5,143,1
144,56,1
5,144,1
154,193,1
193,67,1
246,109,1
37,174,1
209,176,1
174,189,1
109,194,1
215,77,1
27,168,1
88,191,1
112,56,1
200,180,1
46,71,1
13,155,1
224,83,1
124,56,1
209,176,1
78,189,1
46,71,1
87,191,1
248,114,70
188,185,1
21,163,1
93,58,1
232,90,1
27,167,1
69,187,1
232,89,1
28,82,1
70,63,1
98,193,1
246,110,1
52,181,1
12,96,43
119,56,1
93,58,1
167,60,1
160,192,1
4,140,11
158,192,1
86,191,1
21,87,1
35,173,1
195,68,1
39,175,1
16,158,1
35,77,1
227,85,1
141,56,1
216,78,1
166,191,1
91,192,1
88,191,1
164,59,1
193,183,1
27,168,1
217,172,1
216,78,1
145,194,1
203,179,1
15,157,1
182,187,1
191,184,1
39,175,1
19,161,1
8,148,1
153,57,1
140,194,1
51,69,1
245,106,57
18,89,1
93,192,1
142,56,1
11,153,1
28,82,1
232,90,1
17,160,1
188,185,1
190,184,1
3,139,6
163,59,1
107,56,1
37,174,1
30,80,1
32,171,1
196,182,1
58,183,1
2,114,288
199,181,1
207,177,1
233,91,1
236,156,377
3,137,87
30,80,1
144,56,1
165,191,1
5,143,1
190,66,1
91,192,1
139,194,1
230,88,1
147,193,1
36,174,1
90,192,1
8,148,1
215,77,1
1,121,511
241,100,1
56,67,1
184,64,1
242,102,1
2,114,302
119,56,1
193,67,1
84,60,1
234,158,138
1,120,768
248,114,12
47,179,1
159,192,1
163,191,1
193,183,1
228,86,1
40,176,1
187,185,1
45,178,1
177,62,1
211,75,1
55,182,1
15,157,1
121,194,1
200,70,1
27,83,1
56,183,1
245,107,1
61,66,1
32,171,1
92,192,1
