inicial_x,inicial_y,passos
51,25,1
206,31,1
222,47,1
186,234,1
19,59,1
53,24,1
23,196,1
3,150,91
112,1,54
239,75,1
68,15,1
159,245,22
21,194,1
41,33,1
1,131,541
41,33,1
42,32,1
19,60,1
45,220,607
200,26,1
188,232,1
151,3,1
49,27,1
172,240,1
192,20,1
180,237,1
172,10,1
49,26,1
149,3,1
208,217,714
87,7,1
9,171,1
11,175,1
219,206,425
177,12,1
101,3,1
224,50,1
224,201,179
236,180,740
80,9,1
42,217,4214
17,64,1
236,69,1
156,245,64
216,40,1
81,9,1
92,5,1
18,62,1
23,196,1
220,205,77
15,68,1
85,7,1
231,60,1
40,215,1587
243,85,1
147,247,282
235,183,176
162,6,1
226,53,1
42,32,1
104,2,1
179,237,1
61,18,1
230,192,640
53,24,1
166,8,1
15,183,1
10,173,1
197,24,1
242,84,1
236,180,291
8,168,1
225,198,108
213,38,1
222,202,296
190,19,1
208,217,25
169,241,1
197,226,1
211,214,846
96,4,1
229,57,1
216,41,1
229,193,5
213,213,29
196,227,1
29,45,1
211,215,572
9,171,1
54,227,751
214,212,300
242,83,1
247,151,3210
223,48,1
202,27,1
53,226,2295
54,227,1010
193,229,2
202,27,1
239,75,1
29,203,196
6,162,1
9,80,384
159,245,14
226,53,1
216,40,1
160,6,1
72,237,1333
144,248,336
38,213,274
227,196,97
100,3,1
206,219,585
242,84,1
218,207,243
31,44,1
185,234,1
4,155,1
170,9,1
36,38,1
7,164,1
222,47,1
146,2,1
6,161,1
3,149,147
6,88,920
184,235,1
211,214,120
165,7,1
248,104,144
208,33,1
166,8,1
174,239,1
245,91,1
216,40,1
91,5,1
154,246,41
8,167,1
212,37,1
242,167,228
196,227,52
31,44,1
181,14,1
84,7,1
198,226,2
47,29,1
176,239,1
50,224,1238
40,216,4341
232,189,9
204,221,20
223,49,1
39,35,1
15,66,1
216,210,395
216,209,292
212,36,1
21,57,1
201,26,1
142,2,70
70,13,1
51,25,1
154,4,1
220,205,802
247,147,637
190,19,1
230,58,1
243,85,1
132,1,737
157,245,17
243,86,1
185,16,1
187,233,1
18,62,1
152,4,1
162,244,16
23,54,1
157,5,1
4,153,4
105,2,1
31,207,20
92,5,1
224,50,1
226,52,1
9,169,1
186,16,1
144,2,9
217,208,464
35,211,283
242,83,1
21,194,1
86,7,1
144,2,7
75,239,3562
50,26,1
171,9,1
39,35,1
241,169,458
231,60,1
58,20,1
186,234,1
37,37,1
31,207,5
221,46,1
22,194,1
124,1,436
26,50,1
196,23,1
235,67,1
11,175,1
17,63,1
26,200,2
14,180,1
33,209,32
213,37,1
207,32,1
195,227,1
11,175,1
241,80,1
89,6,1
5,158,1
240,79,1
211,215,10
60,231,2001
30,205,1
163,243,1
159,245,4
230,191,268
175,11,1
218,43,1
176,12,1
68,14,1
244,88,1
203,28,1
219,207,2540
235,66,1
232,189,56
10,77,132
183,15,1
204,29,1
234,184,631
230,192,2
41,33,1
206,219,152
28,47,1
19,190,1
13,179,1
14,181,1
196,23,1
202,28,1
234,185,57
229,56,1
24,53,1
226,53,1
217,42,1
149,247,634
154,4,1
8,168,1
192,20,1
182,235,1
18,61,1
13,71,65
204,221,18
237,71,1
147,3,1
225,199,1101
87,7,1
78,10,1
153,4,1
30,205,1
103,2,1
25,51,1
195,228,2
1,125,912
66,15,1
198,24,1
33,208,18
150,3,1
55,22,1
216,41,1
191,230,1
18,61,1
13,72,1
227,196,3
63,17,1
14,182,1
106,2,1
183,235,1
170,241,1
24,198,1
98,3,1
164,243,1
173,240,1
187,233,1
28,203,1
199,225,1
110,1,17
198,25,1
157,5,1
112,249,3455
235,182,872
67,15,1
11,174,1
52,24,1
172,240,1
211,35,1
98,4,1
148,3,1
209,33,1
31,43,1
33,209,27
189,19,1
171,9,1
82,8,1
163,7,1
235,184,30
12,73,30
184,235,1
13,72,1
245,93,1
21,57,1
65,16,1
235,184,123
57,21,1
179,237,1
89,6,1
187,17,1
225,51,1
106,2,1
46,221,970
34,210,272
182,15,1
11,174,1
36,38,1
8,167,1
222,203,250
31,206,1
10,172,1
17,64,1
24,197,1
182,15,1
69,14,1
223,49,1
185,234,1
178,238,1
13,179,1
200,224,2
5,94,705
227,196,1
28,203,1
11,175,1
228,56,1
49,27,1
37,213,60
223,49,1
38,214,2710
229,193,1
198,25,1
220,45,1
213,213,701
218,207,465
28,202,1
240,77,1
20,191,1
163,243,1
215,211,84
235,66,1
82,8,1
37,38,1
89,6,1
207,32,1
237,179,66
210,35,1
154,4,1
227,196,1
174,11,1
217,41,1
242,84,1
24,197,1
67,235,3727
178,12,1
21,193,1
199,225,1
187,17,1
51,25,1
11,174,1
212,214,269
174,11,1
232,62,1
240,173,151
25,51,1
12,177,1
57,21,1
184,235,1
187,233,1
83,8,1
32,42,1
175,11,1
26,50,1
64,17,1
37,37,1
16,184,1
242,84,1
168,242,1
205,220,43
13,72,1
97,4,1
26,200,1
24,197,1
22,194,1
230,192,1
51,25,1
7,87,572
227,54,1
190,19,1
172,240,1
85,7,1
28,48,1
9,170,1
202,223,73
72,237,3850
21,57,1
57,229,1757
12,72,120
188,232,1
215,211,68
15,183,1
178,13,1
159,5,1
19,190,1
35,39,1
8,83,2496
143,2,1
45,29,1
243,163,545
195,228,1
228,55,1
87,7,1
194,228,1
202,222,32
8,168,1
18,189,1
56,229,4090
146,2,1
245,94,3
66,15,1
48,28,1
156,245,32
23,195,1
61,232,1555
19,59,1
21,57,1
179,13,1
156,246,51
10,77,8
175,11,1
230,191,1
231,190,1
7,85,62
76,11,1
194,21,1
195,22,1
81,9,1
94,5,1
176,239,1
219,43,1
45,30,1
14,70,1
99,3,1
26,50,1
237,179,191
199,25,1
232,188,2
193,21,1
8,167,1
231,190,1
49,27,1
27,201,1
42,32,1
18,188,1
83,8,1
25,51,1
225,51,1
43,31,1
35,211,9
241,81,1
242,166,73
18,61,1
182,236,1
239,176,93
58,20,1
19,190,1
38,36,1
57,21,1
205,30,1
30,45,1
39,36,1
20,192,1
27,202,1
24,197,1
216,40,1
184,15,1
163,243,1
7,163,1
71,237,1069
232,61,1
230,192,1
198,25,1
38,36,1
52,24,1
108,2,1
180,236,1
178,13,1
170,9,1
50,26,1
6,90,1715
229,193,1
1,115,1131
218,207,320
39,35,1
174,239,1
244,90,1
5,159,1
6,162,1
19,190,1
247,102,86
53,23,1
33,208,8
10,171,1
74,12,1
195,228,1
186,233,1
220,45,1
179,237,1
234,66,1
200,26,1
20,59,1
50,26,1
205,30,1
22,195,1
193,21,1
209,217,89
8,166,1
214,212,252
174,11,1
33,209,3523
170,9,1
245,159,232
215,39,1
9,169,1
207,32,1
227,197,133
34,40,1
91,5,1
152,4,1
5,91,826
56,22,1
61,19,1
243,164,617
9,169,1
43,219,308
9,170,1
19,190,1
219,207,142
232,188,1
151,3,1
240,78,1
40,34,1
18,62,1
98,4,1
150,3,1
20,58,1
78,10,1
210,215,2
31,206,1
235,68,1
48,27,1
205,220,67
242,83,1
32,207,1
38,36,1
229,193,1
5,92,220
2,146,143
121,1,68
107,2,1
89,6,1
170,9,1
187,233,1
217,208,46
37,37,1
12,72,1
175,239,1
207,218,2
24,52,1
238,74,1
231,60,1
6,87,619
231,190,1
168,8,1
228,55,1
130,1,291
235,183,15
178,237,1
180,14,1
78,10,1
226,52,1
82,242,2328
147,2,1
219,206,59
30,45,1
62,18,1
7,165,1
147,2,1
39,35,1
154,4,1
101,3,1
195,22,1
4,155,1
23,196,1
10,173,1
62,18,1
185,16,1
146,2,1
228,195,1
161,244,2
192,230,1
20,59,1
69,14,1
249,117,1632
48,223,263
71,237,894
2,107,970
7,164,1
31,43,1
73,12,1
9,81,483
77,10,1
218,42,1
84,8,1
177,238,1
31,44,1
63,17,1
29,204,1
22,195,1
227,196,6
22,55,1
5,158,1
197,24,1
91,5,1
8,84,549
233,63,1
158,245,5
205,220,2
232,188,1
13,72,1
247,151,291
160,6,1
114,1,7
240,78,1
228,56,1
197,226,2
217,208,237
192,20,1
171,9,1
162,244,1
199,25,1
186,233,1
24,53,1
230,192,1
220,45,1
4,153,4
193,21,1
234,184,2
155,4,1
167,242,1
37,212,274
128,249,1028
47,28,1
11,176,1
207,218,1
241,170,343
12,176,1
149,3,1
170,9,1
220,205,85
36,211,138
206,31,1
165,7,1
186,233,1
15,67,1
40,34,1
71,13,1
180,236,1
192,20,1
248,108,1125
190,19,1
8,168,1
240,172,225
166,8,1
192,230,1
59,20,1
147,2,1
188,232,1
200,224,1
173,10,1
218,208,433
183,15,1
174,11,1
188,232,1
5,94,661
33,42,1
26,50,1
19,189,1
165,243,1
56,22,1
233,64,1
234,185,2
8,166,1
39,215,115
232,187,1
40,34,1
216,40,1
197,226,1
53,227,2256
33,209,4
27,48,1
19,190,1
37,212,43
159,5,1
154,4,1
66,16,1
83,242,2554
207,219,86
4,152,14
63,233,2612
11,76,1
193,21,1
99,3,1
130,1,362
220,44,1
142,2,1
45,30,1
24,52,1
153,4,1
11,175,1
30,45,1
107,2,2
45,30,1
17,187,1
184,16,1
36,38,1
11,175,1
177,12,1
11,175,1
75,11,1
167,8,1
28,202,1
242,83,1
31,206,1
88,6,1
37,212,605
56,22,1
160,6,1
241,81,1
17,187,1
7,166,1
241,169,166
10,78,1
42,33,1
17,186,1
26,200,1
8,166,1
39,215,649
60,19,1
189,232,1
81,9,1
202,28,1
225,51,1
90,6,1
178,238,1
241,170,154
172,10,1
197,226,1
70,13,1
42,32,1
23,196,1
7,86,126
51,225,831
104,2,1
243,87,1
7,165,1
170,241,1
178,12,1
244,89,1
235,67,1
84,8,1
1,123,689
24,198,1
242,167,588
246,154,173
38,36,1
5,157,1
64,16,1
181,14,1
51,25,1
5,158,1
186,17,1
209,34,1
5,158,1
180,14,1
146,2,1
192,21,1
26,200,1
71,13,1
238,72,1
180,236,1
226,53,1
235,183,63
230,59,1
7,164,1
173,10,1
223,202,1144
204,29,1
200,26,1
16,65,1
55,22,1
77,10,1
169,241,1
5,92,524
202,27,1
233,186,1
227,195,1
11,76,2
18,189,1
236,70,1
202,27,1
50,26,1
230,191,1
159,5,1
185,234,1
56,22,1
242,83,1
243,85,1
183,235,1
209,217,12
82,8,1
212,213,1
193,21,1
11,174,1
76,11,1
32,207,1
27,48,1
38,36,1
168,8,1
164,7,1
242,84,1
69,14,1
194,228,1
242,82,1
243,85,1
14,182,1
44,219,1590
86,7,1
58,20,1
167,242,1
178,12,1
35,40,1
169,9,1
67,15,1
235,183,30
192,230,1
76,11,1
85,7,1
220,205,207
245,92,1
16,185,1
12,177,1
236,69,1
85,7,1
28,203,1
105,2,1
107,248,2628
18,62,1
246,95,3
238,74,1
227,196,1
204,29,1
36,38,1
197,226,1
48,28,1
245,94,34
20,192,1
12,72,1
217,209,127
75,11,1
231,191,1
31,207,1
7,85,46
220,205,234
207,32,1
77,10,1
2,141,489
190,231,1
224,200,16
31,206,1
242,83,1
7,165,1
66,15,1
18,62,1
165,243,1
14,70,1
189,232,1
168,8,1
170,241,1
83,8,1
185,234,1
173,240,1
195,228,1
213,37,1
240,77,1
190,231,1
234,64,1
152,4,1
16,66,1
22,195,1
21,58,1
68,14,1
6,88,564
177,12,1
193,229,1
242,82,1
8,167,1
106,2,1
18,189,1
25,51,1
35,39,1
209,33,1
46,29,1
71,13,1
10,77,1
69,14,1
234,185,1
2,146,79
39,35,1
211,36,1
27,48,1
180,13,1
11,75,2
171,10,1
226,197,2
188,18,1
33,41,1
45,30,1
159,245,1
159,245,2
240,173,47
113,1,250
33,41,1
6,162,1
1,116,1156
98,4,1
3,148,523
166,242,1
36,212,83
91,5,1
12,73,1
159,5,1
93,5,1
92,5,1
179,237,1
238,177,799
2,103,356
229,193,1
14,182,1
24,53,1
246,96,19
188,18,1
15,184,1
187,233,1
204,221,1
177,12,1
112,1,8
243,87,1
181,14,1
83,8,1
90,6,1
204,221,169
14,181,1
215,211,32
229,57,1
100,3,1
4,155,1
14,68,1
91,5,1
163,7,1
12,176,1
88,6,1
75,11,1
178,237,1
92,5,1
195,22,1
80,9,1
222,203,409
172,10,1
174,239,1
204,29,1
9,80,6
198,225,1
232,189,1
57,229,724
236,181,10
59,20,1
162,244,1
60,19,1
222,202,54
193,21,1
36,38,1
54,227,344
18,62,1
66,16,1
185,16,1
152,247,37
172,240,1
15,182,1
167,8,1
75,11,1
98,4,1
223,201,18
9,79,1
212,214,1
141,2,612
27,202,1
4,154,1
161,6,1
12,177,1
38,37,1
174,11,1
46,221,357
236,181,3
196,23,1
229,192,1
177,12,1
96,4,1
4,94,132
109,2,1
40,215,562
167,8,1
223,201,447
217,41,1
196,23,1
129,1,574
208,218,8
227,197,1
243,86,1
192,230,1
192,230,1
4,156,1
240,172,346
24,197,1
69,14,1
16,65,1
18,188,1
1,110,469
125,249,681
7,165,1
154,4,1
177,12,1
211,35,1
12,74,1
144,2,1
17,186,1
87,7,1
43,32,1
242,84,1
101,3,1
186,233,1
73,12,1
10,79,1
23,53,1
183,235,1
239,176,423
10,77,1
156,245,23
37,37,1
217,41,1
33,41,1
17,64,1
11,75,1
190,19,1
225,51,1
231,60,1
105,2,1
11,175,1
243,85,1
106,2,1
226,52,1
59,19,1
19,190,1
22,195,1
246,97,21
232,62,1
207,219,4
226,53,1
245,91,1
9,169,1
17,63,1
83,8,1
109,2,6
200,224,1
41,33,1
151,247,281
184,235,1
5,159,1
55,22,1
12,178,1
156,245,50
221,203,76
245,93,1
152,246,24
187,232,1
247,147,986
21,193,1
83,8,1
245,93,1
184,15,1
203,28,1
168,8,1
85,7,1
163,243,1
64,234,849
66,15,1
20,192,1
183,235,1
44,30,1
156,245,6
195,22,1
37,37,1
155,4,1
234,64,1
175,239,1
38,214,94
231,60,1
180,13,1
229,57,1
46,29,1
47,28,1
8,167,1
159,5,1
54,23,1
18,62,1
185,16,1
185,234,1
27,48,1
229,57,1
31,207,1
28,47,1
165,7,1
165,7,1
202,27,1
7,165,1
241,79,1
199,225,1
173,240,1
15,67,2
7,163,1
106,2,1
174,11,1
201,26,1
226,52,1
83,8,1
186,233,1
191,20,1
94,4,1
100,3,1
173,10,1
4,152,1
98,4,1
223,49,1
246,98,15
4,154,1
132,1,381
81,9,1
191,20,1
8,166,1
186,17,1
40,35,1
28,47,1
185,234,1
187,233,1
1,129,697
214,212,4
95,4,1
43,218,165
195,228,1
13,71,1
17,64,1
218,208,971
28,47,1
11,76,1
57,21,1
44,30,1
239,76,1
111,1,2
227,195,1
195,228,1
232,189,1
182,236,1
243,87,1
225,199,1
165,7,1
223,201,62
19,61,1
34,210,1
16,65,1
91,5,1
80,9,1
96,4,1
95,4,1
96,4,1
19,61,1
75,11,1
45,30,1
163,244,1
1,110,687
14,180,1
32,208,1
191,231,1
23,196,1
207,219,1
151,247,68
248,108,344
5,156,1
201,223,2
7,86,14
244,89,1
18,188,1
34,210,11
180,237,1
112,1,8
193,21,1
242,166,369
225,51,1
15,66,1
237,179,171
150,3,1
165,7,1
9,79,1
27,49,1
161,6,1
165,7,1
101,3,1
208,217,1
29,203,1
5,158,1
113,1,2
16,65,1
40,216,547
246,98,4
16,65,1
36,38,1
232,61,1
145,248,613
39,35,1
155,246,25
188,232,1
103,3,1
185,16,1
237,179,68
69,236,539
27,48,1
181,14,1
152,4,1
55,23,1
237,71,1
212,213,1
225,51,1
228,194,1
164,7,1
12,73,1
19,59,1
30,205,1
192,230,1
183,235,1
35,39,1
198,226,1
243,163,548
92,5,1
236,69,1
169,241,1
32,42,1
91,245,626
14,69,1
21,194,1
233,187,1
211,35,1
11,175,1
177,238,1
155,246,10
36,211,1
203,28,1
20,59,1
188,232,1
181,236,1
89,6,1
185,16,1
57,21,1
32,42,1
198,24,1
242,84,1
196,227,1
46,29,1
238,176,81
245,92,1
190,231,1
157,5,1
219,43,1
237,179,6
209,217,1
185,16,1
77,10,1
40,216,162
51,225,501
7,163,1
72,12,1
15,67,1
10,77,1
4,154,1
65,16,1
237,71,1
223,48,1
114,1,693
27,48,1
31,206,1
37,37,1
225,51,1
202,222,3
212,37,1
171,9,1
197,23,1
180,13,1
194,228,1
68,15,1
20,58,1
28,47,1
35,211,1
238,73,1
185,234,1
228,195,1
35,211,1
242,168,332
40,34,1
232,188,1
217,208,358
164,7,1
55,23,1
9,80,1
110,2,26
6,88,82
128,1,104
25,198,1
83,8,1
186,17,1
13,179,1
35,210,1056
215,211,65
172,10,1
29,204,1
188,18,1
188,18,1
167,242,1
5,157,1
72,13,1
82,8,1
180,237,1
119,1,489
245,93,1
95,4,1
7,163,1
143,2,1
15,183,1
177,238,1
205,30,1
151,3,1
80,9,1
162,6,1
92,5,1
100,3,1
165,243,1
19,189,1
4,152,1
81,9,1
240,77,1
181,14,1
178,237,1
105,2,1
13,71,1
110,1,1
207,218,1
243,165,211
239,74,1
198,25,1
28,202,1
21,57,1
147,3,1
194,21,1
12,176,1
28,203,1
16,184,1
200,26,1
10,78,1
236,181,2
29,47,1
219,44,1
185,16,1
45,220,1231
60,19,1
226,197,1
19,60,1
82,8,1
200,224,1
234,66,1
29,203,1
21,192,1
238,74,1
14,180,1
218,208,59
206,31,1
215,211,4
153,246,11
172,10,1
4,154,1
19,189,1
241,79,1
84,8,1
14,69,1
10,77,1
31,44,1
204,221,1
24,52,1
5,157,1
55,228,643
85,7,1
82,8,1
240,78,1
20,192,1
232,61,1
234,64,1
180,237,1
230,192,1
7,86,77
60,231,569
85,7,1
39,35,1
213,213,1
167,8,1
244,87,1
244,90,1
186,233,1
224,201,3
19,59,1
50,224,819
209,33,1
153,4,1
104,2,1
102,3,1
97,4,1
4,155,1
196,227,1
102,3,1
189,232,1
10,171,1
242,83,1
143,2,1
245,159,352
189,232,1
14,69,1
188,18,1
183,235,1
231,190,1
180,236,1
213,213,1
27,48,1
232,61,1
153,4,1
16,185,1
55,228,630
225,198,8
26,50,1
112,1,1
14,69,1
49,26,1
6,161,1
214,212,6
15,184,1
66,16,1
13,179,1
13,179,1
14,180,1
190,231,1
243,164,373
32,208,1
209,216,1
42,218,276
66,15,1
188,232,1
11,174,1
12,176,1
240,78,1
181,14,1
164,243,1
66,16,1
10,78,1
185,16,1
44,219,1221
195,22,1
12,176,1
206,219,1
163,7,1
151,247,39
248,104,242
160,244,1
177,238,1
225,199,1
152,4,1
106,248,2199
236,69,1
174,11,1
222,48,1
50,26,1
242,83,1
246,95,1
168,8,1
196,23,1
223,202,16
210,35,1
185,234,1
1,123,1250
197,226,1
11,76,1
245,156,810
198,24,1
199,225,1
9,171,1
222,47,1
152,4,1
225,51,1
242,83,1
248,143,653
224,50,1
94,5,1
38,214,1
52,24,1
10,78,1
167,242,1
216,40,1
127,1,532
86,7,1
31,44,1
248,104,6520
158,245,1
227,196,1
14,68,1
1,126,1139
32,43,1
144,2,1
16,65,1
35,211,1
15,182,1
17,64,1
177,238,1
6,162,1
15,66,1
218,208,115
34,40,1
222,203,105
210,215,1
225,199,1
32,42,1
75,11,1
26,200,1
35,39,1
57,21,1
190,231,1
240,172,155
9,169,1
5,156,1
106,2,1
246,152,369
104,2,1
4,155,1
111,1,1
196,23,1
67,15,1
156,5,1
246,96,1
79,10,1
218,43,1
5,93,754
113,1,1
211,215,1
36,38,1
210,215,1
231,190,1
224,49,1
31,44,1
11,75,1
5,94,797
21,193,1
226,53,1
97,4,1
14,181,1
232,62,1
107,2,1
195,228,1
173,10,1
36,212,1
235,183,1
61,18,1
193,21,1
57,229,6329
143,2,1
240,172,188
98,3,1
145,2,1
20,59,1
8,82,1
152,4,1
26,50,1
185,16,1
240,77,1
159,5,1
32,207,1
10,172,1
86,243,2158
172,240,1
219,44,1
246,153,357
210,34,1
224,50,1
48,27,1
216,40,1
229,57,1
56,21,1
24,52,1
236,69,1
214,212,1
57,21,1
88,6,1
160,6,1
157,5,1
159,245,1
240,78,1
15,183,1
217,42,1
211,215,1
107,2,1
31,44,1
235,68,1
244,89,1
24,52,1
192,21,1
42,32,1
204,29,1
211,35,1
32,207,1
16,66,1
95,4,1
15,182,1
26,50,1
234,185,1
165,243,1
218,208,21
4,97,157
214,38,1
58,20,1
8,166,1
74,12,1
142,2,1
12,177,1
182,235,1
160,244,1
237,71,1
228,194,1
41,217,11
142,2,1
225,52,1
188,18,1
80,9,1
8,166,1
221,204,83
27,202,1
5,157,1
22,195,1
6,163,1
35,211,1
193,21,1
114,1,1
212,36,1
17,64,1
195,228,1
231,60,1
174,239,1
55,22,1
191,20,1
231,190,1
212,36,1
107,2,1
52,24,1
12,178,1
192,230,1
188,18,1
245,93,1
236,70,1
8,82,1
213,212,1
233,64,1
184,15,1
165,243,1
60,19,1
193,21,1
33,208,1
161,6,1
34,209,2
174,11,1
31,206,1
156,4,1
205,30,1
23,54,1
197,23,1
186,16,1
193,21,1
225,51,1
209,33,1
241,171,99
21,57,1
190,231,1
191,20,1
33,41,1
214,212,1
171,9,1
7,164,1
16,65,1
230,59,1
4,154,1
234,185,1
173,10,1
149,247,62
12,178,1
107,2,1
218,208,57
157,245,1
10,173,1
219,43,1
19,189,1
190,19,1
195,227,1
107,2,1
107,2,1
221,46,1
7,164,1
9,80,1
170,241,1
226,52,1
235,67,1
38,214,1
79,241,1144
130,249,1606
79,9,1
18,188,1
190,231,1
48,27,1
209,33,1
1,127,142
233,187,1
193,229,1
169,9,1
16,184,1
219,207,77
7,86,14
42,217,121
202,28,1
127,1,322
11,74,1
167,242,1
9,81,1
171,241,1
66,15,1
216,41,1
11,74,1
22,56,1
12,74,1
214,38,1
220,45,1
24,53,1
16,65,1
67,15,1
239,175,91
180,14,1
49,223,128
73,12,1
181,236,1
238,74,1
238,177,19
176,11,1
59,20,1
91,5,1
209,33,1
77,10,1
205,30,1
228,55,1
238,178,3
40,215,25
213,37,1
230,59,1
79,10,1
186,17,1
223,201,2
241,80,1
14,69,1
83,8,1
210,216,1
192,230,1
233,187,1
50,224,1669
233,186,1
22,195,1
10,172,1
61,232,1909
14,69,1
223,202,10
201,26,1
221,46,1
129,1,843
204,29,1
225,198,1
54,23,1
29,203,1
247,101,5
227,54,1
179,13,1
89,6,1
176,11,1
37,213,1
44,219,323
147,247,548
151,3,1
10,77,1
155,246,1
176,238,1
152,246,516
61,18,1
152,4,1
146,2,1
210,216,1
175,239,1
232,62,1
101,3,1
209,217,1
233,187,1
192,229,1
56,228,570
177,12,1
15,67,1
70,13,1
216,41,1
19,189,1
4,155,1
68,14,1
19,61,1
202,223,1
8,84,1
215,211,1
231,60,1
226,198,1
240,173,41
79,240,1130
231,190,1
14,182,1
15,182,1
145,2,1
16,65,1
71,237,608
232,61,1
243,165,281
210,35,1
230,192,1
243,86,1
44,219,111
240,78,1
230,58,1
193,229,1
152,4,1
66,234,2027
206,219,1
145,2,1
109,2,1
152,4,1
108,2,1
66,15,1
187,233,1
202,27,1
169,241,1
11,75,1
211,36,1
52,226,797
4,154,1
233,187,1
188,18,1
219,44,1
164,243,1
7,165,1
187,17,1
17,64,1
16,64,1
160,6,1
73,12,1
205,220,2
213,213,1
85,7,1
3,99,248
7,85,13
56,229,962
25,52,1
48,222,836
238,73,1
47,222,82
193,229,1
72,12,1
24,198,1
235,183,1
62,232,3423
218,208,12
202,27,1
111,1,1
245,94,1
76,11,1
92,5,1
4,96,1232
198,25,1
53,24,1
228,194,1
99,3,1
67,235,1400
7,164,1
27,49,1
10,173,1
225,199,1
245,94,1
220,45,1
216,209,32
201,27,1
10,172,1
16,184,1
191,231,1
90,6,1
109,2,1
213,213,1
237,180,1
64,233,2731
195,22,1
149,3,1
34,40,1
194,21,1
149,247,149
153,246,1
228,195,1
94,5,1
195,228,1
221,204,32
187,17,1
208,218,1
181,14,1
153,4,1
79,10,1
240,77,1
221,204,39
13,180,1
243,84,1
31,206,1
45,30,1
8,168,1
25,198,1
230,192,1
4,155,1
219,206,88
40,216,1
4,95,422
50,26,1
21,193,1
18,62,1
113,1,1
166,242,1
228,195,1
206,219,2
1,114,682
170,9,1
219,43,1
12,176,1
48,222,1673
7,163,1
217,209,11
211,215,1
99,3,1
214,39,1
169,241,1
205,30,1
109,2,1
22,56,1
94,4,1
217,208,172
195,22,1
96,4,1
41,216,59
223,202,57
230,192,1
4,153,1
88,6,1
162,244,1
3,102,728
234,65,1
24,52,1
42,218,1477
77,240,863
10,78,1
14,181,1
159,5,1
11,75,1
55,22,1
197,24,1
153,246,1
234,66,1
68,14,1
162,6,1
234,185,1
64,17,1
227,54,1
237,70,1
8,83,1
40,34,1
159,5,1
197,227,1
194,229,1
6,89,11
239,176,8
189,232,1
49,27,1
19,61,1
36,211,1
208,218,1
194,228,1
241,171,560
233,187,1
25,199,1
219,206,177
35,211,1
243,85,1
239,176,29
24,197,1
4,153,1
31,206,1
246,98,44
243,84,1
155,246,1
215,210,1
150,247,10
30,206,1
66,15,1
147,248,1330
30,206,1
189,19,1
36,211,1
4,154,1
71,13,1
229,57,1
224,200,1
206,219,2
200,224,1
157,5,1
4,152,1
198,226,1
14,68,1
17,63,1
150,3,1
26,201,1
237,70,1
238,74,1
40,35,1
85,7,1
6,89,11
235,183,1
18,63,1
239,75,1
100,3,1
236,68,1
44,31,1
21,194,1
202,28,1
99,3,1
36,39,1
236,181,1
26,200,1
240,173,140
22,194,1
62,18,1
141,2,1
225,52,1
35,39,1
44,31,1
176,12,1
187,233,1
58,229,2241
212,36,1
231,60,1
150,3,1
176,238,1
235,184,1
241,80,1
216,210,1
47,28,1
244,90,1
86,7,1
244,90,1
7,85,3
44,31,1
94,5,1
159,5,1
231,59,1
208,218,1
183,15,1
140,1,1
154,4,1
28,48,1
30,205,1
243,165,134
178,12,1
117,1,10
241,81,1
37,38,1
35,39,1
164,7,1
15,182,1
33,41,1
16,185,1
106,2,1
87,7,1
221,204,37
38,213,1
249,129,1704
214,211,1
91,5,1
241,80,1
48,28,1
216,40,1
14,69,1
7,164,1
227,54,1
235,184,1
162,6,1
215,39,1
90,6,1
214,38,1
242,84,1
181,236,1
197,24,1
78,10,1
176,12,1
100,3,1
181,14,1
103,2,1
38,214,1
32,43,1
172,240,1
3,150,2
12,72,1
220,45,1
181,236,1
179,13,1
241,81,1
192,20,1
211,215,1
114,1,1
167,242,1
83,242,380
28,48,1
19,190,1
50,224,158
23,195,1
227,197,1
220,44,1
178,13,1
108,248,1983
201,27,1
5,158,1
32,43,1
66,16,1
16,65,1
239,75,1
29,204,1
52,25,1
170,241,1
228,55,1
222,202,4
8,84,1
172,10,1
170,9,1
10,79,1
224,200,1
28,48,1
149,3,1
4,152,1
149,247,258
16,186,1
52,25,1
191,230,1
185,234,1
201,224,1
184,234,1
158,5,1
208,217,1
214,212,1
4,98,194
23,196,1
13,70,1
78,10,1
12,178,1
231,191,1
247,101,5
234,66,1
238,177,2
231,60,1
76,11,1
13,179,1
193,21,1
217,209,1
215,210,1
42,32,1
44,219,6
154,4,1
19,189,1
114,1,1
106,2,1
13,179,1
4,96,167
1,125,250
244,162,75
43,218,2955
53,23,1
72,13,1
248,105,11
27,49,1
3,102,444
201,27,1
5,159,1
101,3,1
10,171,1
4,153,1
17,64,1
184,234,1
30,45,1
205,30,1
241,81,1
176,239,1
249,121,2121
122,1,128
1,114,566
27,202,1
200,26,1
209,33,1
60,19,1
68,15,1
240,77,1
206,31,1
168,242,1
246,98,1
237,178,1
9,81,1
176,238,1
162,6,1
12,176,1
51,25,1
74,12,1
17,186,1
181,14,1
159,245,1
236,68,1
31,206,1
234,65,1
230,59,1
233,187,1
79,9,1
31,207,1
54,23,1
235,68,1
84,8,1
178,238,1
11,75,1
239,74,1
201,224,1
193,21,1
218,208,4
6,160,1
208,218,1
245,159,227
163,7,1
5,93,16
149,247,7
186,233,1
80,9,1
76,11,1
34,209,1
11,76,1
175,239,1
6,89,2
166,8,1
220,205,158
230,191,1
246,95,1
173,240,1
176,238,1
